Time (s),Thrust (kN)
3.2072072072072073,1.7009499305658022
3.2112112112112112,1.698991768071445
3.215215215215215,1.697035859847061
3.219219219219219,1.6950822032974964
3.2232232232232234,1.6931307958305841
3.2272272272272273,1.6911816348571427
3.2312312312312312,1.6892347177909708
3.235235235235235,1.6872900420488435
3.239239239239239,1.6853476050505107
3.2432432432432434,1.6834074042186926
3.2472472472472473,1.6814694369790764
3.2512512512512513,1.6795337007603124
3.255255255255255,1.6776001929940114
3.259259259259259,1.6756689111147416
3.2632632632632634,1.6737398525600233
3.2672672672672673,1.6718130147703278
3.2712712712712713,1.6698883951890728
3.275275275275275,1.6679659912626186
3.279279279279279,1.666045800440266
3.2832832832832834,1.6641278201742518
3.2872872872872874,1.662212047919746
3.2912912912912913,1.660298481134848
3.295295295295295,1.658387117280584
3.299299299299299,1.6564779538209025
3.3033033033033035,1.6545709882226718
3.3073073073073074,1.6526662179556768
3.3113113113113113,1.6507636404926145
3.315315315315315,1.648863253309092
3.319319319319319,1.6469650538836216
3.3233233233233235,1.6450690396976193
3.3273273273273274,1.6431752082354008
3.3313313313313313,1.6412835569841768
3.335335335335335,1.6393940834340515
3.339339339339339,1.6375067850780185
3.3433433433433435,1.6356216594119568
3.3473473473473474,1.6337387039346292
3.3513513513513513,1.6318579161476774
3.3553553553553552,1.6299792935556194
3.359359359359359,1.6281028336658463
3.3633633633633635,1.6262285339886176
3.3673673673673674,1.624356392037061
3.3713713713713713,1.622486405327165
3.3753753753753752,1.6206185713777794
3.379379379379379,1.6187528877106092
3.3833833833833835,1.6168893518502132
3.3873873873873874,1.6150279613239997
3.3913913913913913,1.6131687136622235
3.3953953953953953,1.6113116063979827
3.399399399399399,1.6094566370672152
3.4034034034034035,1.607603803208695
3.4074074074074074,1.6057531023640312
3.4114114114114114,1.6039045320776613
3.4154154154154153,1.6020580898968504
3.419419419419419,1.6002137733716875
3.4234234234234235,1.598371580055081
3.4274274274274275,1.5965315075027577
3.4314314314314314,1.5946935532732576
3.4354354354354353,1.5928577149279313
3.439439439439439,1.5910239900309369
3.4434434434434436,1.5891923761492368
3.4474474474474475,1.5873628708525942
3.4514514514514514,1.5855354717135706
3.4554554554554553,1.5837101763075208
3.4594594594594597,1.5818869822125916
3.4634634634634636,1.5800658870097186
3.4674674674674675,1.5782468882826213
3.4714714714714714,1.5764299836178008
3.4754754754754753,1.5746151706045375
3.4794794794794797,1.5728024468348856
3.4834834834834836,1.5709918099036735
3.4874874874874875,1.5691832574084967
3.4914914914914914,1.5673767869497168
3.4954954954954953,1.5655723961304588
3.4994994994994997,1.5637700825566052
3.5035035035035036,1.5619698438367966
3.5075075075075075,1.5601716775824257
3.5115115115115114,1.5583755814076348
3.5155155155155153,1.556581552929313
3.5195195195195197,1.554789589767093
3.5235235235235236,1.5529996895433478
3.5275275275275275,1.5512118498831877
3.5315315315315314,1.549426068414457
3.5355355355355353,1.54764234276773
3.5395395395395397,1.5458606705763096
3.5435435435435436,1.544081049476224
3.5475475475475475,1.5423034771062212
3.5515515515515514,1.5405279511077685
3.5555555555555554,1.5387544691250479
3.5595595595595597,1.5369830288049537
3.5635635635635636,1.5352136277970898
3.5675675675675675,1.533446263753765
3.5715715715715715,1.5316809343299904
3.5755755755755754,1.5299176371834782
3.5795795795795797,1.5281563699746357
3.5835835835835836,1.5263971303665647
3.5875875875875876,1.5246399160250559
3.5915915915915915,1.5228847246185888
3.5955955955955954,1.5211315538183257
3.5995995995995997,1.51938040129811
3.6036036036036037,1.5176312647344643
3.6076076076076076,1.5158841418065847
3.6116116116116115,1.5141390301963396
3.6156156156156154,1.5123959275882652
3.6196196196196198,1.5106548316695647
3.6236236236236237,1.5089157401301032
3.6276276276276276,1.5071786506624048
3.6316316316316315,1.5054435609616508
3.6356356356356354,1.5037104687256755
3.6396396396396398,1.5019793716549628
3.6436436436436437,1.5002502674526452
3.6476476476476476,1.4985231538244987
3.6516516516516515,1.4967980284789404
3.6556556556556554,1.4950748891270254
3.65965965965966,1.4933537334824438
3.6636636636636637,1.4916345592615183
3.6676676676676676,1.4899173641832004
3.6716716716716715,1.488202145969067
3.6756756756756754,1.486488902343319
3.67967967967968,1.4847776310327763
3.6836836836836837,1.483068329766876
3.6876876876876876,1.4813609962776697
3.6916916916916915,1.4796556282998188
3.6956956956956954,1.4779522235705935
3.6996996996997,1.4762507798298683
3.7037037037037037,1.4745512948201205
3.7077077077077076,1.4728537662864252
3.7117117117117115,1.4711581919764538
3.7157157157157155,1.4694645696404711
3.71971971971972,1.4677728970313308
3.7237237237237237,1.4660831719044753
3.7277277277277276,1.464395392017929
3.7317317317317316,1.462709555132298
3.735735735735736,1.4610256590107669
3.73973973973974,1.4593437014190955
3.7437437437437437,1.4576636801256146
3.7477477477477477,1.4559855929012253
3.7517517517517516,1.4543094375193937
3.755755755755756,1.4526352117561505
3.75975975975976,1.4509629133900854
3.7637637637637638,1.4492925402023464
3.7677677677677677,1.4476240899766353
3.7717717717717716,1.4459575604992054
3.775775775775776,1.4442929495588586
3.77977977977978,1.4426302549469427
3.7837837837837838,1.4409694744573476
3.7877877877877877,1.4393106058865026
3.7917917917917916,1.4376536470333754
3.795795795795796,1.4359985956994654
3.7997997997998,1.434345449688805
3.803803803803804,1.4326942068079531
3.8078078078078077,1.4310448648659941
3.8118118118118116,1.4293974216745353
3.815815815815816,1.4277518750477025
3.81981981981982,1.4261082228021382
3.823823823823824,1.424466462756999
3.8278278278278277,1.4228265927339512
3.8318318318318316,1.4211886105571687
3.835835835835836,1.4195525140533318
3.83983983983984,1.417918301051621
3.843843843843844,1.4162859693837166
3.8478478478478477,1.4146555168837958
3.8518518518518516,1.4130269413885277
3.855855855855856,1.4114002407370727
3.85985985985986,1.4097754127710793
3.863863863863864,1.4081524553346798
3.8678678678678677,1.4065313662744885
3.8718718718718717,1.404912143439599
3.875875875875876,1.403294784681581
3.87987987987988,1.401679287854478
3.883883883883884,1.4000656508148028
3.8878878878878878,1.3984538714215367
3.8918918918918917,1.3968439475361256
3.895895895895896,1.395235877022477
3.8998998998999,1.3936296577469585
3.903903903903904,1.3920252875783927
3.9079079079079078,1.3904227643880562
3.9119119119119117,1.3888220860496765
3.915915915915916,1.3872232504394286
3.91991991991992,1.3856262554359324
3.923923923923924,1.3840310989202502
3.9279279279279278,1.3824377787758835
3.9319319319319317,1.3808462928887706
3.935935935935936,1.379256639147283
3.93993993993994,1.3776688154422236
3.943943943943944,1.3760828196668233
3.947947947947948,1.3744986497167386
3.9519519519519517,1.3729163034900487
3.955955955955956,1.3713357788872511
3.95995995995996,1.369757073811262
3.963963963963964,1.3681801861674117
3.967967967967968,1.3666051138634405
3.971971971971972,1.3650318548094988
3.975975975975976,1.3634604069181424
3.97997997997998,1.3618907681043295
3.983983983983984,1.36032293628542
3.987987987987988,1.35875690938117
3.991991991991992,1.3571926853137315
3.995995995995996,1.355630262007648
4.0,1.3540696373898522
